S_005,E_00000001,20240701000800,11,36.400001525878906,,NONE,2611-05-28T10:56:40.000+02:00,20240701000,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,11.0,36.400001525878906,,1.0
S_005,E_00000002,20240701015200,9,37.5,,NONE,2611-05-28T10:56:55.000+02:00,20240701015,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,10.0,36.95000076293945,,1.0
S_005,E_00000003,20240701023800,13,36.29999923706055,,NONE,2611-05-28T10:57:03.000+02:00,20240701023,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,11.0,36.733333587646484,,1.0
S_005,E_00000005,20240701042900,26,22.299999237060547,,NONE,2611-05-28T10:57:22.000+02:00,20240701042,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,14.75,33.125,,1.0
S_005,E_00000006,20240701055700,10,39.400001525878906,,NONE,2611-05-28T10:57:35.000+02:00,20240701055,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,13.8,34.380000305175784,,1.0
S_005,E_00000007,20240701063500,10,36.599998474121094,,NONE,2611-05-28T10:57:43.000+02:00,20240701063,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,13.166666666666666,34.75,,1.0
S_005,E_00000008,20240701074900,14,34.20000076293945,,NONE,2611-05-28T10:57:54.000+02:00,20240701074,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,13.285714285714286,34.67142868041992,,1.0
S_005,E_00000009,20240701081300,12,36.900001525878906,,NONE,2611-05-28T10:58:01.000+02:00,20240701081,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,13.125,34.950000286102295,,1.0
S_005,E_00000010,20240701094700,15,27.600000381469727,,NONE,2611-05-28T10:58:14.000+02:00,20240701094,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,13.333333333333334,34.13333363003201,,1.0
S_005,E_00000011,20240701105300,19,27.0,,NONE,2611-05-28T10:58:25.000+02:00,20240701105,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,13.9,33.42000026702881,,1.0
S_005,E_00000013,20240701120700,30,32.70000076293945,,NONE,2611-05-28T10:58:40.000+02:00,20240701120,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,15.363636363636363,33.35454576665705,,1.0
S_005,E_00000014,20240701131800,23,26.0,,NONE,2611-05-28T10:58:51.000+02:00,20240701131,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,16.0,32.74166695276896,,1.0
S_005,E_00000015,20240701142500,42,18.0,,NONE,2611-05-28T10:59:02.000+02:00,20240701142,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,18.0,31.607692571786735,,1.0
S_005,E_00000016,20240701154800,32,14.600000381469727,,ROADWORK,2611-05-28T10:59:14.000+02:00,20240701154,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,19.0,30.39285741533552,,1.0
S_005,E_00000017,20240701160500,39,21.100000381469727,,NONE,2611-05-28T10:59:20.000+02:00,20240701160,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,20.333333333333332,29.7733336130778,,1.0
S_005,E_00000018,20240701174600,34,31.299999237060547,,NONE,2611-05-28T10:59:34.000+02:00,20240701174,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,21.1875,29.86875021457672,,1.0
S_005,E_00000019,20240701182400,37,13.699999809265137,,NONE,2611-05-28T10:59:42.000+02:00,20240701182,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,22.11764705882353,28.917647249558392,,1.0
S_005,E_00000020,20240701190800,33,25.0,,NONE,2611-05-28T10:59:50.000+02:00,20240701190,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,22.72222222222222,28.70000018013848,,1.0
S_005,E_00000021,20240701205600,46,17.100000381469727,,NONE,2611-05-28T11:00:05.000+02:00,20240701205,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,23.94736842105263,28.08947387494539,,1.0
S_005,E_00000022,20240701213300,23,23.700000762939453,,NONE,2611-05-28T11:00:13.000+02:00,20240701213,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,23.9,27.870000219345094,,1.0
S_005,E_00000023,20240701225300,5,41.599998474121094,,NONE,2611-05-28T11:00:25.000+02:00,20240701225,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,23.0,28.523809660048713,,1.0
S_005,E_00000024,20240701233100,16,28.0,,NONE,2611-05-28T11:00:33.000+02:00,20240701233,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,23.238095238095237,28.12380958738781,,1.0
S_005,E_00000025,20240702000400,10,38.5,,NONE,2611-05-28T11:13:20.000+02:00,20240702000,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,23.285714285714285,28.17142863500686,,1.0
S_005,E_00000026,20240702012300,17,24.5,,NONE,2611-05-28T11:13:32.000+02:00,20240702012,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,23.476190476190474,27.609523909432546,,1.0
S_005,E_00000027,20240702020900,13,39.20000076293945,,NONE,2611-05-28T11:13:40.000+02:00,20240702020,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,22.857142857142858,28.414285886855353,,1.0
S_005,E_00000028,20240702035800,11,35.0,,NONE,2611-05-28T11:13:55.000+02:00,20240702035,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,22.904761904761905,28.20476200467064,,1.0
S_005,E_00000029,20240702040200,21,32.099998474121094,,NONE,2611-05-28T11:14:00.000+02:00,20240702040,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,23.428571428571427,27.99047629038493,,1.0
S_005,E_00000030,20240702053700,21,27.299999237060547,,NONE,2611-05-28T11:14:13.000+02:00,20240702053,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,23.761904761904763,27.6619047891526,,1.0
S_005,E_00000031,20240702064800,25,28.200000762939453,,NONE,2611-05-28T11:14:24.000+02:00,20240702064,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,24.38095238095238,27.247619038536435,,1.0
S_005,E_00000032,20240702073100,19,4.800000190734863,,ACCIDENT,2611-05-28T11:14:33.000+02:00,20240702073,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,24.571428571428573,26.161904743739537,,1.0
S_005,E_00000033,20240702081300,13,34.20000076293945,,NONE,2611-05-28T11:14:41.000+02:00,20240702081,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,24.285714285714285,26.50476192292713,,1.0
S_005,E_00000034,20240702091200,6,34.70000076293945,,NONE,2611-05-28T11:14:51.000+02:00,20240702091,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,23.142857142857142,26.600000018165225,,1.0
S_005,E_00000035,20240702101400,17,26.399999618530273,,NONE,2611-05-28T11:15:01.000+02:00,20240702101,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,22.857142857142858,26.61904761904762,,1.0
S_005,E_00000036,20240702110600,14,35.20000076293945,,NONE,2611-05-28T11:15:10.000+02:00,20240702110,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,21.523809523809526,27.438095274425688,,1.0
S_005,E_00000037,20240702123700,54,9.5,,NONE,2611-05-28T11:15:23.000+02:00,20240702123,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,22.571428571428573,27.19523811340332,,1.0
S_005,E_00000038,20240702130400,48,20.899999618530273,,NONE,2611-05-28T11:15:30.000+02:00,20240702130,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,23.0,27.18571426754906,,1.0
S_005,E_00000039,20240702145300,40,8.300000190734863,,ROADWORK,2611-05-28T11:15:45.000+02:00,20240702145,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,23.285714285714285,26.090476217724028,,1.0
S_005,E_00000040,20240702151400,26,30.700000762939453,,NONE,2611-05-28T11:15:51.000+02:00,20240702151,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,22.761904761904763,26.9000000726609,,1.0
S_005,E_00000041,20240702161600,34,3.700000047683716,,ACCIDENT,2611-05-28T11:16:01.000+02:00,20240702161,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,22.80952380952381,25.88571436064584,,1.0
S_005,E_00000042,20240702170600,43,20.899999618530273,,NONE,2611-05-28T11:16:10.000+02:00,20240702170,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,22.666666666666668,26.06666670526777,,1.0
S_005,E_00000043,20240702180600,31,26.299999237060547,,NONE,2611-05-28T11:16:20.000+02:00,20240702180,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,23.047619047619047,26.190476156416395,,1.0
S_005,E_00000044,20240702195600,51,14.199999809265137,,NONE,2611-05-28T11:16:35.000+02:00,20240702195,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,25.238095238095237,24.885714315232775,,1.0
S_005,E_00000045,20240702204700,46,14.899999618530273,,NONE,2611-05-28T11:16:44.000+02:00,20240702204,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,26.666666666666668,24.261904773258028,,1.0
S_005,E_00000046,20240702213400,6,33.5,,NONE,2611-05-28T11:16:53.000+02:00,20240702213,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,26.476190476190474,24.02380953516279,,1.0
S_005,E_00000047,20240702222100,5,6.300000190734863,,ACCIDENT,2611-05-28T11:17:02.000+02:00,20240702222,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,25.904761904761905,23.157142877578735,,1.0
S_005,E_00000048,20240702230300,12,32.599998474121094,,NONE,2611-05-28T11:17:10.000+02:00,20240702230,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,25.857142857142858,22.84285705430167,,1.0
S_005,E_00000049,20240703003600,18,19.399999618530273,,NONE,2611-05-28T11:30:03.000+02:00,20240703003,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,26.19047619047619,22.099999893279303,,1.0
S_005,E_00000050,20240703012400,21,31.700000762939453,,NONE,2611-05-28T11:30:12.000+02:00,20240703012,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,26.19047619047619,22.080952383223035,,1.0
S_005,E_00000051,20240703025700,12,35.900001525878906,,NONE,2611-05-28T11:30:25.000+02:00,20240703025,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,25.761904761904763,22.490476301738195,,1.0
S_005,E_00000053,20240703041400,1,6.300000190734863,,ACCIDENT,2611-05-28T11:30:41.000+02:00,20240703041,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,24.61904761904762,21.447619131633214,,1.0
S_005,E_00000054,20240703054000,13,33.70000076293945,,NONE,2611-05-28T11:30:54.000+02:00,20240703054,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,24.333333333333332,22.823809635071527,,1.0
S_005,E_00000055,20240703062800,19,30.899999618530273,,NONE,2611-05-28T11:31:02.000+02:00,20240703062,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,24.61904761904762,22.666666723432996,,1.0
S_005,E_00000056,20240703070200,16,29.600000381469727,,NONE,2611-05-28T11:31:10.000+02:00,20240703070,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,25.095238095238095,22.42380956241063,,1.0
S_005,E_00000057,20240703084200,15,26.799999237060547,,NONE,2611-05-28T11:31:24.000+02:00,20240703084,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,25.0,22.44285716329302,,1.0
S_005,E_00000058,20240703094500,23,25.700000762939453,,NONE,2611-05-28T11:31:34.000+02:00,20240703094,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,25.428571428571427,21.990476210912068,,1.0
S_005,E_00000059,20240703101300,9,33.70000076293945,,NONE,2611-05-28T11:31:41.000+02:00,20240703101,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,23.285714285714285,23.14285719962347,,1.0
S_005,E_00000060,20240703113900,24,21.799999237060547,,NONE,2611-05-28T11:31:53.000+02:00,20240703113,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,22.142857142857142,23.185714324315388,,1.0
S_005,E_00000061,20240703123100,43,11.699999809265137,,NONE,2611-05-28T11:32:03.000+02:00,20240703123,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,22.285714285714285,23.347619068054925,,1.0
S_005,E_00000062,20240703131600,32,25.299999237060547,,NONE,2611-05-28T11:32:11.000+02:00,20240703131,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,22.571428571428573,23.09047613825117,,1.0
