S_005,E_00000001,20240701000800,11,36.400001525878906,,NONE,2611-05-28T10:56:40.000+02:00,20240701000,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,11.0,36.400001525878906,,1.0
S_005,E_00000063,20240703141700,26,21.399999618530273,,NONE,2611-05-28T11:32:21.000+02:00,20240703141,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,22.19047619047619,23.933333260672434,,1.0
S_005,E_00000064,20240703150600,35,19.0,,NONE,2611-05-28T11:32:30.000+02:00,20240703150,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,21.80952380952381,23.842857088361466,,1.0
S_005,E_00000065,20240703163700,47,17.200000762939453,,NONE,2611-05-28T11:32:43.000+02:00,20240703163,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,22.571428571428573,23.409523827689036,,1.0
S_005,E_00000066,20240703173700,35,16.299999237060547,,NONE,2611-05-28T11:32:53.000+02:00,20240703173,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,21.80952380952381,23.509523800441197,,1.0
S_005,E_00000068,20240703192900,37,11.199999809265137,,NONE,2611-05-28T11:33:12.000+02:00,20240703192,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,21.38095238095238,23.333333333333332,,1.0
S_005,E_00000069,20240703201900,52,16.899999618530273,,NONE,2611-05-28T11:33:21.000+02:00,20240703201,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,23.571428571428573,22.542857124691917,,1.0
S_005,E_00000070,20240703212200,12,31.899999618530273,,NONE,2611-05-28T11:33:32.000+02:00,20240703212,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,23.904761904761905,23.7619047164917,,1.0
S_005,E_00000071,20240703220000,9,39.599998474121094,,NONE,2611-05-28T11:33:40.000+02:00,20240703220,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,23.761904761904763,24.09523804982503,,1.0
S_005,E_00000072,20240703232800,26,27.200000762939453,,NONE,2611-05-28T11:33:52.000+02:00,20240703232,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,24.142857142857142,24.46666667574928,,1.0
S_014,E_00000073,20240701001100,6,39.5,,NONE,2611-05-28T10:56:41.000+02:00,20240701001,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,6.0,39.5,,1.0
S_014,E_00000074,20240701012000,14,34.400001525878906,,NONE,2611-05-28T10:56:52.000+02:00,20240701012,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,10.0,36.95000076293945,,1.0
S_014,E_00000075,20240701024300,19,25.399999618530273,,NONE,2611-05-28T10:57:04.000+02:00,20240701024,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,13.0,33.10000038146973,,1.0
S_014,E_00000076,20240701035500,8,36.70000076293945,,NONE,2611-05-28T10:57:15.000+02:00,20240701035,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,11.75,34.00000047683716,,1.0
S_014,E_00000077,20240701041100,10,35.70000076293945,,NONE,2611-05-28T10:57:21.000+02:00,20240701041,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,11.4,34.340000534057616,,1.0
S_014,E_00000078,20240701051900,21,26.299999237060547,,NONE,2611-05-28T10:57:31.000+02:00,20240701051,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,13.0,33.00000031789144,,1.0
S_014,E_00000079,20240701065900,5,40.20000076293945,,NONE,2611-05-28T10:57:45.000+02:00,20240701065,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,11.857142857142858,34.02857181004116,,1.0
S_014,E_00000080,20240701072400,4,32.900001525878906,,NONE,2611-05-28T10:57:52.000+02:00,20240701072,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,10.875,33.887500524520874,,1.0
S_014,E_00000081,20240701081000,67,7.5,,NONE,2611-05-28T10:58:01.000+02:00,20240701081,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,17.11111111111111,30.955556021796333,,1.0
S_014,E_00000082,20240701090800,63,8.899999618530273,,NONE,2611-05-28T10:58:10.000+02:00,20240701090,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,21.7,28.750000381469725,,1.0
S_014,E_00000083,20240701100200,33,24.299999237060547,,NONE,2611-05-28T10:58:20.000+02:00,20240701100,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,22.727272727272727,28.345454822887074,,1.0
S_014,E_00000084,20240701111900,30,30.5,,NONE,2611-05-28T10:58:31.000+02:00,20240701111,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,23.333333333333332,28.525000254313152,,1.0
S_014,E_00000085,20240701120300,33,23.600000381469727,,NONE,2611-05-28T10:58:40.000+02:00,20240701120,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,24.076923076923077,28.146154110248272,,1.0
S_014,E_00000086,20240701134600,33,17.0,,NONE,2611-05-28T10:58:54.000+02:00,20240701134,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,24.714285714285715,27.35000024523054,,1.0
S_014,E_00000087,20240701141800,22,6.400000095367432,,ACCIDENT,2611-05-28T10:59:01.000+02:00,20240701141,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,24.533333333333335,25.953333568572997,,1.0
S_014,E_00000089,20240701162000,43,14.800000190734863,,NONE,2611-05-28T10:59:22.000+02:00,20240701162,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,25.6875,25.256250232458115,,1.0
S_014,E_00000090,20240701171200,73,5.0,,NONE,2611-05-28T10:59:31.000+02:00,20240701171,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,28.470588235294116,24.064706101137048,,1.0
S_014,E_00000091,20240701184500,68,7.300000190734863,,NONE,2611-05-28T10:59:44.000+02:00,20240701184,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,30.666666666666668,23.13333355055915,,1.0
S_014,E_00000092,20240701190500,54,14.699999809265137,,NONE,2611-05-28T10:59:50.000+02:00,20240701190,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,31.894736842105264,22.689473879964726,,1.0
S_014,E_00000093,20240701203700,18,21.100000381469727,,NONE,2611-05-28T11:00:03.000+02:00,20240701203,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,31.2,22.610000205039977,,1.0
S_014,E_00000094,20240701214600,16,23.700000762939453,,NONE,2611-05-28T11:00:14.000+02:00,20240701214,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,30.476190476190474,22.66190499351138,,1.0
S_014,E_00000095,20240701220300,6,40.599998474121094,,NONE,2611-05-28T11:00:20.000+02:00,20240701220,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,30.476190476190474,22.714285873231432,,1.0
S_014,E_00000096,20240701231600,11,33.20000076293945,,NONE,2611-05-28T11:00:31.000+02:00,20240701231,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,30.333333333333332,22.657142979758127,,1.0
S_014,E_00000097,20240702002700,7,34.099998474121094,,NONE,2611-05-28T11:13:22.000+02:00,20240702002,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,29.761904761904763,23.071428639548166,,1.0
S_014,E_00000098,20240702015800,9,36.0,,NONE,2611-05-28T11:13:35.000+02:00,20240702015,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,29.80952380952381,23.038095269884383,,1.0
S_014,E_00000099,20240702023600,10,35.0,,NONE,2611-05-28T11:13:43.000+02:00,20240702023,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,29.80952380952381,23.004761900220597,,1.0
S_014,E_00000100,20240702031600,5,38.400001525878906,,NONE,2611-05-28T11:13:51.000+02:00,20240702031,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,29.047619047619047,23.580952485402424,,1.0
S_014,E_00000101,20240702042100,6,37.900001525878906,,NONE,2611-05-28T11:14:02.000+02:00,20240702042,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,29.095238095238095,23.471428712209065,,1.0
S_014,E_00000102,20240702053300,5,6.599999904632568,,ACCIDENT,2611-05-28T11:14:13.000+02:00,20240702053,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,29.142857142857142,22.219047682625906,,1.0
S_014,E_00000103,20240702065400,11,34.0,,NONE,2611-05-28T11:14:25.000+02:00,20240702065,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,26.476190476190474,23.48095244453067,,1.0
S_014,E_00000104,20240702071200,2,35.29999923706055,,NONE,2611-05-28T11:14:31.000+02:00,20240702071,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,23.571428571428573,24.7380952835083,,1.0
S_014,E_00000105,20240702080700,59,5.199999809265137,,JAM,2611-05-28T11:14:40.000+02:00,20240702080,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,24.80952380952381,23.82857150123233,,1.0
S_014,E_00000106,20240702095000,59,13.100000381469727,,NONE,2611-05-28T11:14:55.000+02:00,20240702095,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,26.19047619047619,23.000000090826127,,1.0
S_014,E_00000107,20240702102200,39,6.0,,JAM,2611-05-28T11:15:02.000+02:00,20240702102,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,26.476190476190474,22.16190483456566,,1.0
S_014,E_00000108,20240702111400,30,17.200000762939453,,ROADWORK,2611-05-28T11:15:11.000+02:00,20240702111,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,26.333333333333332,22.171428680419922,,1.0
S_014,E_00000109,20240702123300,40,16.899999618530273,,NONE,2611-05-28T11:15:23.000+02:00,20240702123,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,27.19047619047619,22.671428657713392,,1.0
S_014,E_00000110,20240702134500,26,28.100000381469727,,NONE,2611-05-28T11:15:34.000+02:00,20240702134,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,26.38095238095238,23.304762000129337,,1.0
S_014,E_00000111,20240702142200,32,35.599998474121094,,NONE,2611-05-28T11:15:42.000+02:00,20240702142,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,24.428571428571427,24.761904784611293,,1.0
S_014,E_00000112,20240702153300,26,22.200000762939453,,NONE,2611-05-28T11:15:53.000+02:00,20240702153,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,22.428571428571427,25.47142862138294,,1.0
S_014,E_00000113,20240702163500,28,24.799999237060547,,NONE,2611-05-28T11:16:03.000+02:00,20240702163,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,21.19047619047619,25.952380975087483,,1.0
S_014,E_00000114,20240702171500,70,5.0,,NONE,2611-05-28T11:16:11.000+02:00,20240702171,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,23.666666666666668,25.185714290255593,,1.0
S_014,E_00000115,20240702180500,56,20.0,,NONE,2611-05-28T11:16:20.000+02:00,20240702180,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,25.571428571428573,25.009523777734664,,1.0
S_014,E_00000116,20240702195200,65,5.5,,NONE,2611-05-28T11:16:35.000+02:00,20240702195,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,28.38095238095238,23.338095278966996,,1.0
S_014,E_00000118,20240702211600,11,37.599998474121094,,NONE,2611-05-28T11:16:51.000+02:00,20240702211,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,28.38095238095238,23.547618979499454,,1.0
S_014,E_00000119,20240702222700,6,32.0,,NONE,2611-05-28T11:17:02.000+02:00,20240702222,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,28.333333333333332,23.447619052160356,,1.0
S_014,E_00000120,20240702231700,8,39.099998474121094,,NONE,2611-05-28T11:17:11.000+02:00,20240702231,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,28.285714285714285,23.5952380271185,,1.0
S_014,E_00000121,20240703003700,18,28.600000381469727,,NONE,2611-05-28T11:30:03.000+02:00,20240703003,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,28.666666666666668,23.29047614052182,,1.0
S_014,E_00000122,20240703010000,7,33.79999923706055,,NONE,2611-05-28T11:30:10.000+02:00,20240703010,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,28.761904761904763,23.071428412482852,,1.0
S_014,E_00000123,20240703023600,14,33.400001525878906,,NONE,2611-05-28T11:30:23.000+02:00,20240703023,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,29.142857142857142,22.857142698197137,,1.0
S_014,E_00000124,20240703033100,18,32.400001525878906,,NONE,2611-05-28T11:30:33.000+02:00,20240703033,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,29.761904761904763,24.085714203970774,,1.0
