S_005,E_00000001,20240701000800,11,36.400001525878906,,NONE,2611-05-28T10:56:40.000+02:00,20240701000,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,11.0,36.400001525878906,,1.0
S_014,E_00000125,20240703042000,9,37.29999923706055,,NONE,2611-05-28T11:30:42.000+02:00,20240703042,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,29.666666666666668,24.24285702478318,,1.0
S_014,E_00000126,20240703055100,5,13.399999618530273,,JAM,2611-05-28T11:30:55.000+02:00,20240703055,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,29.80952380952381,23.199999900091264,,1.0
S_014,E_00000127,20240703063800,15,18.899999618530273,,NONE,2611-05-28T11:31:03.000+02:00,20240703063,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,27.714285714285715,23.852380843389604,,1.0
S_014,E_00000128,20240703073700,8,36.0,,NONE,2611-05-28T11:31:13.000+02:00,20240703073,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,25.285714285714285,24.942857015700568,,1.0
S_014,E_00000129,20240703084600,72,6.699999809265137,,NONE,2611-05-28T11:31:24.000+02:00,20240703084,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,26.857142857142858,24.976190339951287,,1.0
S_014,E_00000130,20240703092700,56,15.800000190734863,,NONE,2611-05-28T11:31:32.000+02:00,20240703092,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,28.095238095238095,24.909523646036785,,1.0
S_014,E_00000131,20240703100200,35,14.0,,NONE,2611-05-28T11:31:40.000+02:00,20240703100,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,27.857142857142858,24.77142842610677,,1.0
S_014,E_00000132,20240703112300,38,10.5,,NONE,2611-05-28T11:31:52.000+02:00,20240703112,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,28.428571428571427,23.933333169846307,,1.0
S_014,E_00000133,20240703125600,34,24.700000762939453,,NONE,2611-05-28T11:32:05.000+02:00,20240703125,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,28.523809523809526,23.41428565979004,,1.0
S_014,E_00000134,20240703133600,31,23.200000762939453,,NONE,2611-05-28T11:32:13.000+02:00,20240703133,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,28.761904761904763,23.461904707409087,,1.0
S_014,E_00000135,20240703142400,33,21.0,,NONE,2611-05-28T11:32:22.000+02:00,20240703142,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,29.0,23.280952362787154,,1.0
S_014,E_00000136,20240703154700,22,27.700000762939453,,NONE,2611-05-28T11:32:34.000+02:00,20240703154,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,26.714285714285715,24.361904780069988,,1.0
S_014,E_00000137,20240703164300,32,30.799999237060547,,NONE,2611-05-28T11:32:44.000+02:00,20240703164,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,25.571428571428573,24.876190458025253,,1.0
S_014,E_00000138,20240703170500,52,13.800000190734863,,NONE,2611-05-28T11:32:50.000+02:00,20240703170,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,24.952380952380953,25.27142856234596,,1.0
S_014,E_00000139,20240703180800,66,10.399999618530273,,NONE,2611-05-28T11:33:00.000+02:00,20240703180,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,27.571428571428573,23.976190521603538,,1.0
S_014,E_00000140,20240703194500,62,5.0,,NONE,2611-05-28T11:33:14.000+02:00,20240703194,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,30.238095238095237,22.690476235889253,,1.0
S_014,E_00000141,20240703204000,22,19.399999618530273,,NONE,2611-05-28T11:33:24.000+02:00,20240703204,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,30.904761904761905,21.75238105228969,,1.0
S_014,E_00000142,20240703212100,15,26.700000762939453,,NONE,2611-05-28T11:33:32.000+02:00,20240703212,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,30.761904761904763,21.661904879978724,,1.0
S_014,E_00000143,20240703223900,12,34.20000076293945,,NONE,2611-05-28T11:33:43.000+02:00,20240703223,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,31.0,21.680952571687243,,1.0
S_014,E_00000144,20240703235400,11,37.900001525878906,,NONE,2611-05-28T11:33:55.000+02:00,20240703235,Z_07,TRAFFIC,20220920,48.8585,2.2946,ACTIVE,Trocadéro,RESIDENTIAL,9000,3.5,16ème Arrondissement,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,30.857142857142858,21.895238285972958,,1.0
S_031,E_00000145,20240701001500,36,31.399999618530273,,NONE,2611-05-28T10:56:41.000+02:00,20240701001,,,,,,,,,,,,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,36.0,31.399999618530273,,1.0
S_031,E_00000146,20240701013800,31,50.5,,NONE,2611-05-28T10:56:53.000+02:00,20240701013,,,,,,,,,,,,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Low,33.5,40.94999980926514,,1.0
S_031,E_00000147,20240701022400,51,28.200000762939453,,NONE,2611-05-28T10:57:02.000+02:00,20240701022,,,,,,,,,,,,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,39.333333333333336,36.70000012715658,,1.0
S_031,E_00000148,20240701031600,42,35.599998474121094,,NONE,2611-05-28T10:57:11.000+02:00,20240701031,,,,,,,,,,,,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,40.0,36.424999713897705,,1.0
S_031,E_00000149,20240701044200,40,41.79999923706055,,NONE,2611-05-28T10:57:24.000+02:00,20240701044,,,,,,,,,,,,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,40.0,37.499999618530275,,1.0
S_031,E_00000150,20240701050600,35,32.20000076293945,,NONE,2611-05-28T10:57:30.000+02:00,20240701050,,,,,,,,,,,,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,39.166666666666664,36.6166664759318,,1.0
S_031,E_00000151,20240701061200,39,41.400001525878906,,NONE,2611-05-28T10:57:41.000+02:00,20240701061,,,,,,,,,,,,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,39.142857142857146,37.300000054495676,,1.0
S_031,E_00000152,20240701074100,77,5.0,,NONE,2611-05-28T10:57:54.000+02:00,20240701074,,,,,,,,,,,,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,43.875,33.262500047683716,,1.0
S_031,E_00000153,20240701085700,70,10.600000381469727,,NONE,2611-05-28T10:58:05.000+02:00,20240701085,,,,,,,,,,,,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,46.77777777777778,30.744444529215496,,1.0
S_031,E_00000154,20240701094100,84,19.799999237060547,,NONE,2611-05-28T10:58:14.000+02:00,20240701094,,,,,,,,,,,,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,50.5,29.65,,1.0
S_031,E_00000155,20240701104500,45,33.400001525878906,,NONE,2611-05-28T10:58:24.000+02:00,20240701104,,,,,,,,,,,,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,50.0,29.990909229625355,,1.0
S_031,E_00000156,20240701113800,28,62.0,,NONE,2611-05-28T10:58:33.000+02:00,20240701113,,,,,,,,,,,,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Low,48.166666666666664,32.65833346048991,,1.0
S_031,E_00000157,20240701121800,33,64.5,,NONE,2611-05-28T10:58:41.000+02:00,20240701121,,,,,,,,,,,,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Low,47.0,35.10769242506761,,1.0
S_031,E_00000158,20240701134300,45,36.900001525878906,,NONE,2611-05-28T10:58:54.000+02:00,20240701134,,,,,,,,,,,,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,46.857142857142854,35.23571450369699,,1.0
S_031,E_00000159,20240701144200,39,32.20000076293945,,NONE,2611-05-28T10:59:04.000+02:00,20240701144,,,,,,,,,,,,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,46.333333333333336,35.03333358764648,,1.0
S_031,E_00000160,20240701155200,13,83.80000305175781,,NONE,2611-05-28T10:59:15.000+02:00,20240701155,,,,,,,,,,,,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Low,44.25,38.08125042915344,,1.0
S_031,E_00000161,20240701164400,36,38.20000076293945,,NONE,2611-05-28T10:59:24.000+02:00,20240701164,,,,,,,,,,,,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,43.76470588235294,38.08823574290556,,1.0
S_031,E_00000162,20240701175800,71,21.899999618530273,,NONE,2611-05-28T10:59:35.000+02:00,20240701175,,,,,,,,,,,,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,45.27777777777778,37.18888929155138,,1.0
S_031,E_00000163,20240701184000,81,24.299999237060547,,NONE,2611-05-28T10:59:44.000+02:00,20240701184,,,,,,,,,,,,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,47.1578947368421,36.51052665710449,,1.0
S_031,E_00000164,20240701190500,81,11.100000381469727,,NONE,2611-05-28T10:59:50.000+02:00,20240701190,,,,,,,,,,,,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,48.85,35.240000343322755,,1.0
S_031,E_00000165,20240701200900,26,49.599998474121094,,NONE,2611-05-28T11:00:00.000+02:00,20240701200,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Low,47.76190476190476,35.923809778122674,,1.0
S_031,E_00000166,20240701211000,17,57.20000076293945,,NONE,2611-05-28T11:00:11.000+02:00,20240701211,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Low,46.857142857142854,37.15238126118978,,1.0
S_031,E_00000167,20240701220600,24,50.79999923706055,,NONE,2611-05-28T11:00:20.000+02:00,20240701220,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Low,46.523809523809526,37.166666939145045,,1.0
S_031,E_00000168,20240701234000,37,24.299999237060547,,NONE,2611-05-28T11:00:34.000+02:00,20240701234,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,45.857142857142854,36.98095258076986,,1.0
S_031,E_00000169,20240702004300,20,46.900001525878906,,NONE,2611-05-28T11:13:24.000+02:00,20240702004,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Low,44.80952380952381,37.519047964186896,,1.0
S_031,E_00000170,20240702015200,29,40.5,,NONE,2611-05-28T11:13:35.000+02:00,20240702015,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,44.285714285714285,37.45714323861258,,1.0
S_031,E_00000171,20240702023000,25,47.599998474121094,,ROADWORK,2611-05-28T11:13:43.000+02:00,20240702023,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Low,43.80952380952381,38.190476462954564,,1.0
S_031,E_00000172,20240702034200,36,42.79999923706055,,NONE,2611-05-28T11:13:54.000+02:00,20240702034,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,43.666666666666664,38.25714302062988,,1.0
S_031,E_00000173,20240702042400,24,54.400001525878906,,NONE,2611-05-28T11:14:02.000+02:00,20240702042,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Low,41.142857142857146,40.60952404567173,,1.0
S_031,E_00000174,20240702053500,31,42.900001525878906,,NONE,2611-05-28T11:14:13.000+02:00,20240702053,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,39.285714285714285,42.14761933826265,,1.0
S_031,E_00000175,20240702064200,45,31.299999237060547,,NONE,2611-05-28T11:14:24.000+02:00,20240702064,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,37.42857142857143,42.695238385881694,,1.0
S_031,E_00000176,20240702072400,84,16.0,,NONE,2611-05-28T11:14:32.000+02:00,20240702072,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,39.285714285714285,41.86666688464937,,1.0
S_031,E_00000177,20240702085400,78,13.300000190734863,,NONE,2611-05-28T11:14:45.000+02:00,20240702085,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,41.666666666666664,39.54761927468436,,1.0
S_031,E_00000178,20240702095900,89,19.200000762939453,,NONE,2611-05-28T11:14:55.000+02:00,20240702095,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,44.333333333333336,37.390476453871955,,1.0
S_031,E_00000179,20240702102600,32,39.599998474121094,,NONE,2611-05-28T11:15:02.000+02:00,20240702102,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,43.714285714285715,37.51904773712158,,1.0
S_031,E_00000180,20240702111200,28,44.70000076293945,,NONE,2611-05-28T11:15:11.000+02:00,20240702111,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,43.19047619047619,38.11428583235968,,1.0
S_031,E_00000181,20240702120800,45,43.900001525878906,,NONE,2611-05-28T11:15:20.000+02:00,20240702120,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,44.714285714285715,36.214285759698775,,1.0
S_031,E_00000182,20240702133400,24,70.80000305175781,,NONE,2611-05-28T11:15:33.000+02:00,20240702133,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Low,44.142857142857146,37.76666682107108,,1.0
S_031,E_00000183,20240702144200,36,24.700000762939453,,NONE,2611-05-28T11:15:44.000+02:00,20240702144,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,42.476190476190474,37.90000020890009,,1.0
S_031,E_00000184,20240702155400,36,39.20000076293945,,NONE,2611-05-28T11:15:55.000+02:00,20240702155,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,40.333333333333336,38.6095240910848,,1.0
S_031,E_00000185,20240702160400,44,26.299999237060547,,NONE,2611-05-28T11:16:00.000+02:00,20240702160,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,38.57142857142857,39.33333356039865,,1.0
S_031,E_00000186,20240702171600,82,18.0,,NONE,2611-05-28T11:16:11.000+02:00,20240702171,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,41.23809523809524,37.82857172829764,,1.0
S_031,E_00000187,20240702184600,80,20.0,,NONE,2611-05-28T11:16:24.000+02:00,20240702184,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,44.23809523809524,36.05714312053862,,1.0
S_031,E_00000188,20240702192500,68,22.399999618530273,,NONE,2611-05-28T11:16:32.000+02:00,20240702192,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,46.333333333333336,34.704762186322895,,1.0
S_031,E_00000189,20240702204700,37,31.799999237060547,,NONE,2611-05-28T11:16:44.000+02:00,20240702204,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,46.333333333333336,35.06190504346575,,1.0
S_031,E_00000190,20240702215700,31,53.20000076293945,,NONE,2611-05-28T11:16:55.000+02:00,20240702215,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Low,46.857142857142854,35.3619050071353,,1.0
S_031,E_00000191,20240702220900,22,50.900001525878906,,NONE,2611-05-28T11:17:00.000+02:00,20240702220,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Low,46.523809523809526,35.857143175034295,,1.0
S_031,E_00000192,20240702233000,36,38.0,,NONE,2611-05-28T11:17:13.000+02:00,20240702233,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,47.04761904761905,35.400000390552336,,1.0
S_031,E_00000193,20240703001800,23,41.70000076293945,,NONE,2611-05-28T11:30:01.000+02:00,20240703001,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,46.42857142857143,35.34761951083229,,1.0
S_031,E_00000194,20240703014300,26,66.4000015258789,,NONE,2611-05-28T11:30:14.000+02:00,20240703014,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Low,46.523809523809526,35.91904808226086,,1.0
S_031,E_00000195,20240703021700,26,62.599998474121094,,NONE,2611-05-28T11:30:21.000+02:00,20240703021,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Low,46.285714285714285,36.857143175034295,,1.0
S_031,E_00000196,20240703035500,34,67.4000015258789,,NONE,2611-05-28T11:30:35.000+02:00,20240703035,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Low,45.76190476190476,38.57619090307327,,1.0
S_031,E_00000197,20240703042900,47,35.0,,NONE,2611-05-28T11:30:42.000+02:00,20240703042,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,44.0,39.48095280783517,,1.0
S_031,E_00000199,20240703062700,32,44.599998474121094,,NONE,2611-05-28T11:31:02.000+02:00,20240703062,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,41.80952380952381,40.971428916567845,,1.0
S_031,E_00000200,20240703070100,78,6.400000095367432,,NONE,2611-05-28T11:31:10.000+02:00,20240703070,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,41.285714285714285,40.361905075254896,,1.0
S_031,E_00000201,20240703085500,76,22.200000762939453,,NONE,2611-05-28T11:31:25.000+02:00,20240703085,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,43.38095238095238,39.53333375567482,,1.0
