S_005,E_00000001,20240701000800,11,36.400001525878906,,NONE,2611-05-28T10:56:40.000+02:00,20240701000,Z_03,TRAFFIC,20220510,48.8698,2.308,ACTIVE,Tour Eiffel,COMMERCIAL,8000,4.1,7ème Arrondissement,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,11.0,36.400001525878906,,1.0
S_031,E_00000202,20240703090400,78,10.600000381469727,,NONE,2611-05-28T11:31:30.000+02:00,20240703090,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,45.76190476190476,37.90952421370007,,1.0
S_031,E_00000203,20240703104800,39,25.200000762939453,,NONE,2611-05-28T11:31:44.000+02:00,20240703104,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,45.476190476190474,37.019047986893426,,1.0
S_031,E_00000204,20240703115400,21,50.0,,NONE,2611-05-28T11:31:55.000+02:00,20240703115,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Low,45.333333333333336,36.02857165109543,,1.0
S_031,E_00000205,20240703122500,19,46.400001525878906,,NONE,2611-05-28T11:32:02.000+02:00,20240703122,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Low,44.523809523809526,37.06190502075922,,1.0
S_031,E_00000206,20240703135700,18,57.79999923706055,,NONE,2611-05-28T11:32:15.000+02:00,20240703135,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Low,43.666666666666664,37.9476192338126,,1.0
S_031,E_00000207,20240703140100,47,32.0,,NONE,2611-05-28T11:32:20.000+02:00,20240703140,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,43.80952380952381,38.21904784157162,,1.0
S_031,E_00000208,20240703155100,33,12.0,,ACCIDENT,2611-05-28T11:32:35.000+02:00,20240703155,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,41.476190476190474,37.93333355585734,,1.0
S_031,E_00000209,20240703164500,49,37.29999923706055,,NONE,2611-05-28T11:32:44.000+02:00,20240703164,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,40.0,38.75714304333641,,1.0
S_031,E_00000210,20240703174100,86,17.200000762939453,,NONE,2611-05-28T11:32:54.000+02:00,20240703174,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,40.857142857142854,38.509524050213045,,1.0
S_031,E_00000211,20240703180300,86,16.600000381469727,,NONE,2611-05-28T11:33:00.000+02:00,20240703180,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,43.19047619047619,37.785714580899196,,1.0
S_031,E_00000212,20240703195400,75,20.299999237060547,,NONE,2611-05-28T11:33:15.000+02:00,20240703195,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,45.285714285714285,36.21904784157162,,1.0
S_031,E_00000213,20240703205300,36,23.299999237060547,,ROADWORK,2611-05-28T11:33:25.000+02:00,20240703205,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,45.95238095238095,34.90476201829456,,1.0
S_031,E_00000214,20240703212100,28,56.0,,NONE,2611-05-28T11:33:32.000+02:00,20240703212,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Low,45.57142857142857,35.761904875437416,,1.0
S_031,E_00000215,20240703220700,23,66.30000305175781,,NONE,2611-05-28T11:33:40.000+02:00,20240703220,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Low,45.57142857142857,36.93333355585734,,1.0
S_031,E_00000216,20240703230700,38,33.099998474121094,,NONE,2611-05-28T11:33:50.000+02:00,20240703230,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,46.142857142857146,35.34761912482126,,1.0
S_047,E_00000217,20240701002600,5,35.400001525878906,,NONE,2611-05-28T10:56:42.000+02:00,20240701002,,,,,,,,,,,,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,5.0,35.400001525878906,,1.0
S_047,E_00000218,20240701013700,11,33.79999923706055,,NONE,2611-05-28T10:56:53.000+02:00,20240701013,,,,,,,,,,,,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,8.0,34.60000038146973,,1.0
S_047,E_00000219,20240701022200,21,31.299999237060547,,NONE,2611-05-28T10:57:02.000+02:00,20240701022,,,,,,,,,,,,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,12.333333333333334,33.5,,1.0
S_047,E_00000220,20240701030400,15,17.799999237060547,,NONE,2611-05-28T10:57:10.000+02:00,20240701030,,,,,,,,,,,,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,13.0,29.574999809265137,,1.0
S_047,E_00000221,20240701043400,8,39.79999923706055,,NONE,2611-05-28T10:57:23.000+02:00,20240701043,,,,,,,,,,,,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,12.0,31.61999969482422,,1.0
S_047,E_00000222,20240701053900,15,22.200000762939453,,NONE,2611-05-28T10:57:33.000+02:00,20240701053,,,,,,,,,,,,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,12.5,30.049999872843426,,1.0
S_047,E_00000223,20240701060500,14,38.20000076293945,,NONE,2611-05-28T10:57:40.000+02:00,20240701060,,,,,,,,,,,,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,12.714285714285714,31.214285714285715,,1.0
S_047,E_00000224,20240701075500,11,36.29999923706055,,NONE,2611-05-28T10:57:55.000+02:00,20240701075,,,,,,,,,,,,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,12.5,31.84999990463257,,1.0
S_047,E_00000225,20240701081700,35,11.899999618530273,,ROADWORK,2611-05-28T10:58:01.000+02:00,20240701081,,,,,,,,,,,,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,15.0,29.633333206176758,,1.0
S_047,E_00000226,20240701091800,47,9.5,,NONE,2611-05-28T10:58:11.000+02:00,20240701091,,,,,,,,,,,,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,18.2,27.619999885559082,,1.0
S_047,E_00000227,20240701104500,12,35.5,,NONE,2611-05-28T10:58:24.000+02:00,20240701104,,,,,,,,,,,,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,17.636363636363637,28.336363532326438,,1.0
S_047,E_00000228,20240701112300,13,38.099998474121094,,NONE,2611-05-28T10:58:32.000+02:00,20240701112,,,,,,,,,,,,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,17.25,29.149999777475994,,1.0
S_047,E_00000229,20240701124900,10,39.599998474121094,,NONE,2611-05-28T10:58:44.000+02:00,20240701124,,,,,,,,,,,,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,16.692307692307693,29.95384583106408,,1.0
S_047,E_00000230,20240701132200,12,37.20000076293945,,NONE,2611-05-28T10:58:52.000+02:00,20240701132,,,,,,,,,,,,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,16.357142857142858,30.471428326198033,,1.0
S_047,E_00000231,20240701144100,19,26.100000381469727,,NONE,2611-05-28T10:59:04.000+02:00,20240701144,,,,,,,,,,,,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,16.533333333333335,30.179999796549478,,1.0
S_047,E_00000232,20240701150000,21,27.100000381469727,,NONE,2611-05-28T10:59:10.000+02:00,20240701150,,,,,,,,,,,,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,16.8125,29.987499833106995,,1.0
S_047,E_00000233,20240701162100,3,32.0,,NONE,2611-05-28T10:59:22.000+02:00,20240701162,,,,,,,,,,,,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,16.0,30.105882195865405,,1.0
S_047,E_00000234,20240701174300,50,13.199999809265137,,NONE,2611-05-28T10:59:34.000+02:00,20240701174,,,,,,,,,,,,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,17.88888888888889,29.166666507720947,,1.0
S_047,E_00000236,20240701193500,46,18.799999237060547,,NONE,2611-05-28T10:59:53.000+02:00,20240701193,,,,,,,,,,,,10,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,19.36842105263158,28.621052440844085,,1.0
S_047,E_00000237,20240701200100,4,36.400001525878906,,NONE,2611-05-28T11:00:00.000+02:00,20240701200,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,18.6,29.009999895095824,,1.0
S_047,E_00000238,20240701215700,13,39.0,,NONE,2611-05-28T11:00:15.000+02:00,20240701215,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,18.333333333333332,29.48571418580555,,1.0
S_047,E_00000239,20240701224500,18,20.5,,NONE,2611-05-28T11:00:24.000+02:00,20240701224,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,18.952380952380953,28.776190303620837,,1.0
S_047,E_00000240,20240701234600,0,31.899999618530273,,NONE,2611-05-28T11:00:34.000+02:00,20240701234,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,18.428571428571427,28.685714131309872,,1.0
S_047,E_00000241,20240702003000,24,23.700000762939453,,NONE,2611-05-28T11:13:23.000+02:00,20240702003,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,18.571428571428573,28.32380944206601,,1.0
S_047,E_00000242,20240702011100,13,35.599998474121094,,NONE,2611-05-28T11:13:31.000+02:00,20240702011,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,18.476190476190474,29.171428453354608,,1.0
S_047,E_00000243,20240702024400,15,28.399999618530273,,NONE,2611-05-28T11:13:44.000+02:00,20240702024,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,18.80952380952381,28.62857132866269,,1.0
S_047,E_00000244,20240702030100,6,39.5,,NONE,2611-05-28T11:13:50.000+02:00,20240702030,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,18.38095238095238,29.452380816141766,,1.0
S_047,E_00000245,20240702041700,14,33.5,,NONE,2611-05-28T11:14:01.000+02:00,20240702041,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,18.38095238095238,29.22857125600179,,1.0
S_047,E_00000246,20240702054300,13,39.79999923706055,,NONE,2611-05-28T11:14:14.000+02:00,20240702054,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,18.476190476190474,29.395237922668457,,1.0
S_047,E_00000247,20240702062700,28,27.100000381469727,,NONE,2611-05-28T11:14:22.000+02:00,20240702062,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,18.142857142857142,30.11904748280843,,1.0
S_047,E_00000248,20240702070400,11,36.29999923706055,,NONE,2611-05-28T11:14:30.000+02:00,20240702070,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,16.428571428571427,31.395237922668457,,1.0
S_047,E_00000249,20240702081800,35,14.699999809265137,,NONE,2611-05-28T11:14:41.000+02:00,20240702081,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,17.523809523809526,30.404761723109655,,1.0
S_047,E_00000250,20240702093800,59,17.299999237060547,,NONE,2611-05-28T11:14:53.000+02:00,20240702093,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,19.714285714285715,29.414285568963912,,1.0
S_047,E_00000251,20240702105100,15,29.799999237060547,,NONE,2611-05-28T11:15:05.000+02:00,20240702105,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,19.952380952380953,28.9476189386277,,1.0
S_047,E_00000252,20240702110900,13,39.099998474121094,,NONE,2611-05-28T11:15:10.000+02:00,20240702110,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,20.0,29.038095020112536,,1.0
S_047,E_00000253,20240702123000,1,33.20000076293945,,NONE,2611-05-28T11:15:23.000+02:00,20240702123,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,19.142857142857142,29.376190276373002,,1.0
S_047,E_00000254,20240702131400,4,35.0,,NONE,2611-05-28T11:15:31.000+02:00,20240702131,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,18.333333333333332,29.75238073439825,,1.0
S_047,E_00000255,20240702145600,15,27.200000762939453,,NONE,2611-05-28T11:15:45.000+02:00,20240702145,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,18.904761904761905,29.52380934215727,,1.0
S_047,E_00000256,20240702151600,8,38.900001525878906,,NONE,2611-05-28T11:15:51.000+02:00,20240702151,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,16.904761904761905,30.74761894771031,,1.0
S_047,E_00000257,20240702160700,9,37.20000076293945,,NONE,2611-05-28T11:16:00.000+02:00,20240702160,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,15.142857142857142,31.623809496561687,,1.0
S_047,E_00000258,20240702171800,30,29.899999618530273,,NONE,2611-05-28T11:16:11.000+02:00,20240702171,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,16.38095238095238,31.31428559621175,,1.0
S_047,E_00000259,20240702184700,54,13.699999809265137,,NONE,2611-05-28T11:16:24.000+02:00,20240702184,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,18.333333333333332,30.109523682367232,,1.0
S_047,E_00000260,20240702193600,44,14.399999618530273,,NONE,2611-05-28T11:16:33.000+02:00,20240702193,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,19.571428571428573,29.819047473725817,,1.0
S_047,E_00000261,20240702200300,8,40.20000076293945,,NONE,2611-05-28T11:16:40.000+02:00,20240702200,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,19.952380952380953,30.21428562345959,,1.0
S_047,E_00000262,20240702213800,16,26.0,,NONE,2611-05-28T11:16:53.000+02:00,20240702213,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,19.571428571428573,30.323809396652948,,1.0
S_047,E_00000263,20240702221600,15,20.700000762939453,,NONE,2611-05-28T11:17:01.000+02:00,20240702221,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,19.666666666666668,29.61428569612049,,1.0
S_047,E_00000264,20240702230800,22,24.0,,NONE,2611-05-28T11:17:10.000+02:00,20240702230,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,20.0,29.404761904761905,,1.0
S_047,E_00000265,20240703004800,5,35.20000076293945,,NONE,2611-05-28T11:30:04.000+02:00,20240703004,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,19.952380952380953,29.20000003633045,,1.0
S_047,E_00000266,20240703011200,20,31.299999237060547,,NONE,2611-05-28T11:30:11.000+02:00,20240703011,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,20.238095238095237,29.095238095238095,,1.0
S_047,E_00000267,20240703020000,18,31.399999618530273,,NONE,2611-05-28T11:30:20.000+02:00,20240703020,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,20.476190476190474,28.69523811340332,,1.0
S_047,E_00000268,20240703030300,15,21.200000762939453,,NONE,2611-05-28T11:30:30.000+02:00,20240703030,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,19.857142857142858,28.414285750616166,,1.0
S_047,E_00000269,20240703040400,19,10.699999809265137,,JAM,2611-05-28T11:30:40.000+02:00,20240703040,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,20.238095238095237,27.195238158816384,,1.0
S_047,E_00000270,20240703054800,4,36.20000076293945,,NONE,2611-05-28T11:30:54.000+02:00,20240703054,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,18.761904761904763,28.21904772803897,,1.0
S_047,E_00000271,20240703062600,0,35.099998474121094,,NONE,2611-05-28T11:31:02.000+02:00,20240703062,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,15.952380952380953,29.066666739327566,,1.0
S_047,E_00000272,20240703070400,18,26.799999237060547,,NONE,2611-05-28T11:31:10.000+02:00,20240703070,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,16.095238095238095,28.923809596470424,,1.0
S_047,E_00000273,20240703082300,43,14.699999809265137,,NONE,2611-05-28T11:31:22.000+02:00,20240703082,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,17.523809523809526,27.76190489814395,,1.0
S_047,E_00000274,20240703093900,38,16.799999237060547,,NONE,2611-05-28T11:31:33.000+02:00,20240703093,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,19.285714285714285,26.98095244453067,,1.0
S_047,E_00000275,20240703105900,3,38.599998474121094,,NONE,2611-05-28T11:31:45.000+02:00,20240703105,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,19.238095238095237,27.15238094329834,,1.0
S_047,E_00000276,20240703113600,15,32.0,,NONE,2611-05-28T11:31:53.000+02:00,20240703113,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,19.238095238095237,27.38095233553932,,1.0
S_047,E_00000277,20240703124100,7,33.29999923706055,,NONE,2611-05-28T11:32:04.000+02:00,20240703124,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,19.19047619047619,27.114285559881303,,1.0
S_047,E_00000278,20240703131600,12,37.0,,NONE,2611-05-28T11:32:11.000+02:00,20240703131,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,19.333333333333332,27.104761714027042,,1.0
S_047,E_00000279,20240703143500,14,31.799999237060547,,NONE,2611-05-28T11:32:23.000+02:00,20240703143,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,18.571428571428573,27.195237886338006,,1.0
S_047,E_00000280,20240703150700,5,39.400001525878906,,NONE,2611-05-28T11:32:30.000+02:00,20240703150,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,16.238095238095237,28.419047491891043,,1.0
S_047,E_00000281,20240703164000,7,30.399999618530273,,NONE,2611-05-28T11:32:44.000+02:00,20240703164,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,14.476190476190476,29.180952253795805,,1.0
S_047,E_00000282,20240703175900,51,14.199999809265137,,NONE,2611-05-28T11:32:55.000+02:00,20240703175,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,16.523809523809526,27.942856970287504,,1.0
S_047,E_00000283,20240703184000,38,12.699999809265137,,NONE,2611-05-28T11:33:04.000+02:00,20240703184,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Severe,17.571428571428573,27.30952362787156,,1.0
S_047,E_00000284,20240703194100,58,21.700000762939453,,NONE,2611-05-28T11:33:14.000+02:00,20240703194,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,19.61904761904762,27.357142675490607,,1.0
S_047,E_00000285,20240703200700,17,24.899999618530273,,NONE,2611-05-28T11:33:20.000+02:00,20240703200,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,19.38095238095238,27.399999800182524,,1.0
S_047,E_00000286,20240703213800,5,35.70000076293945,,NONE,2611-05-28T11:33:33.000+02:00,20240703213,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,Moderate,19.38095238095238,27.42380932399205,,1.0
S_047,E_00000287,20240703221400,26,21.399999618530273,,NONE,2611-05-28T11:33:41.000+02:00,20240703221,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,19.666666666666668,26.952380770728702,,1.0
S_047,E_00000288,20240703232100,12,29.600000381469727,,NONE,2611-05-28T11:33:52.000+02:00,20240703232,,,,,,,,,,,,11,TUESDAY,MAY,0,Morning,1,,,,,,,1,High,19.38095238095238,26.866666521344865,,1.0
